平板式微型计算机,7
台式计算机,4
便携式计算机,5
路由器,9
交换机,10
集线器,11
光端机,12
上网卡,13
调制解调器,14
网线,15
小型路由器,237
硬盘,19
移动硬盘,20
U盘,21
数码相机伴侣,22
小型数码录音设备,23
扫描仪,31
显示器,32
鼠标,25
键盘,26
刷卡机,27
POS机,28
图形板,29
光笔,30
喷墨打印机,33
激光打印机,34
热式打印机,35
针式打印机,36
票据打印机,37
条码打印机,38
地址打印机,39
操作系统,41
办公自动化,42
防杀病毒软件,43
刻录机,45
内存条,46
摄像头,47
不间断电源,69
稳压电源,70
电冰箱,72
空调机（不含中央空调）,73
冷藏柜,74
风扇,75
通风机,76
空气滤洁器,77
空气净化设备,78
排烟系统,79
取暖器,80
调湿调温机,81
洗衣机,82
吸尘器,83
洗碗机,84
擦窗器,85
地板擦洗机,86
电驱蚊器,87
熨烫电器,88
电饭锅,89
微波炉,90
电动食品搅拌器,91
电动食品研磨机,92
饮水器,93
电热水器,94
自镇流荧光灯,96
双端荧光灯,97
高压钠灯,98
除害虫用灯,99
手电筒,100
电动工具,102
固定电话机,105
传真机,107
电视机,110
通用摄像机含附件设备,113
DVD机,114
VCD机,115
录像机,116
摄录一体机,117
平板显示设备,118
录放音机,120
收音机,121
功放设备,122
音响电视组合机,123
话筒设备,124
扩音设备,125
音箱,126
复印纸,129
打印纸,130
速印纸,131
传真纸,132
通用信纸,133
通用信封,134
通用记事本簿,135
便签,136
易事贴,137
奖状,138
证书,139
名片册,141
杂志架,142
文件夹（袋）,143
档案袋,144
文件栏（柜）,145
板夹,146
报告夹,147
票夹,148
笔类,150
笔芯,238
墨水,151
橡皮,152
颜料,153
订书机,155
打孔机,156
起钉器,157
笔筒,158
卷笔刀,159
书立,160
剪,161
刀,162
尺,163
针,164
钉,165
夹,166
胶带,167
胶水,168
计算器,169
电池,170
磁盘,171
光盘,172
印台,174
印油,175
印泥,176
账本,239
单证,177
凭证,179
号码机,180
硒鼓,183
墨盒,185
色带,186
碳粉,187
碳带,188
色带架,189
卫生用纸制品,191
消毒杀菌用品,192
肥皂和合成洗涤剂,193
清洁工具,194
黑白板,196
粉笔,197
板擦,198
教学用尺,199
考试用纸,200
教学用计算器,240
乒乓球,202
羽毛球,203
篮球,204
足球,205
台球,206
实心球,207
棋牌,208
跳绳,209
哑铃,210
毽子,211
沙包,212
胶鞋,214
雨具,215
口罩,216
防护眼镜,217
安全帽,218
防护绳索,219
毛巾,220
清凉油,221
五金工具,222
开关插座,223
除数码照相机以外的照相机及器材,52
碎纸机,53
复印机,49
投影仪,50
多功能一体机,51
投影幕,54
数码照相机,55
电子白板,56
速印机,57
胶印机,58
装订机,59
配页机,60
折页机,61
光盘粉碎机,62
硬盘粉碎机,63
芯片粉碎机,64
条码扫描器,65
点验钞设备,66
维保服务,228
上门安装,231
